Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 16:04
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
1142;359;20;193632
1153;240;20;193586
1155;240;20;193584
1159;240;20;193583
1160;240;20;193573
1164;240;20;193564
1165;240;20;193468
1166;240;20;193460
1168;240;20;193449
1173;240;20;193446
1174;240;20;193436
1176;240;20;193419
1178;240;20;193326
1181;240;20;193314
1182;240;20;193305
1184;240;20;193293
1185;240;20;193290
1188;240;20;193286
1190;240;20;193270
1191;240;20;193260
1194;240;20;193208
1195;240;20;193181
1198;240;20;193169
1202;240;20;193168
1203;240;20;193155
1204;240;20;193153
1205;240;20;193143
1207;240;20;193142
1209;240;20;193134
1210;240;20;193119
1211;240;20;193106
1212;240;20;193105
1216;240;20;193076
1217;240;20;193075
1230;240;20;193037
1232;240;20;192989
1235;240;20;192960
1237;240;20;192947
1239;240;20;192940
1241;240;20;192926
1246;240;20;192850
1248;240;20;192838
1250;240;20;192798
1252;240;20;192786
1255;240;20;192767
1256;240;20;192755
1262;240;20;192686
1263;240;20;192643
1264;240;20;192459
1265;240;20;192457
1268;240;20;192434
1270;240;20;192385
1271;240;20;192382
1273;240;20;192372
1275;240;20;192369
1279;240;20;192360
1281;240;20;192325
1284;240;20;192317
1288;240;20;192315
1289;240;20;192285
1294;240;20;192284
1296;240;20;192257
1298;240;20;192255
1300;240;20;192231
1301;240;20;192225
1302;240;20;192224
1303;240;20;192222
1305;240;20;192196
1306;240;20;192195
1309;240;20;192174
1311;240;20;192173
1312;240;20;192146
1314;240;20;192142
1316;240;20;192139
1317;240;20;192099
1318;240;20;192063
1320;240;20;192050
1321;240;20;192046
1322;240;20;192031
1323;240;20;192011
1324;240;20;192007
1327;240;20;192005
1328;240;20;191975
1329;240;20;191970
1332;240;20;191931
1335;240;20;191930
1340;240;20;191815
1342;240;20;191814
1343;240;20;191810
1347;240;20;191803
1348;240;20;191799
1350;240;20;191785
1353;240;20;191775
1354;240;20;191767
